Site,Transect,Quad,Height,Epibiont,Basibiont,Notes
Lovers Point 1,1,2,High,Chthamalus,Striped Dogwinkle,
Lovers Point 1,1,2,High,Balanus,Scabra,
Lovers Point 1,1,2,High,Pink Volcano Barnacle,Balanus,
Lovers Point 1,1,2,High,Scabra,Balanus,
Lovers Point 1,1,3,High,Scouring Pad Algae,Balanus,
Lovers Point 1,1,3,High,Balanus,Scabra,
Lovers Point 1,1,3,High,Crustose Coralline Algae,California Spiny Chiton,
Lovers Point 1,1,4,High,Filamentous Coralline Algae,California Spiny Chiton,
Lovers Point 1,1,4,High,Digitalis,Balanus,
Lovers Point 1,1,4,High,Scouring Pad Algae,Balanus,
Lovers Point 1,1,4,High,Balanus,Balanus,
Lovers Point 1,1,5,High,Mastocarpus,Pink Volcano Barnacle,
Lovers Point 1,1,5,High,Balanus,Pink Volcano Barnacle,
Lovers Point 1,1,5,High,Scouring Pad Algae,Pink Volcano Barnacle,
Lovers Point 1,1,5,High,Balanus,California Mussel,
Lovers Point 1,1,5,High,Chthamalus,California Mussel,
Lovers Point 1,1,5,High,Scouring Pad Algae,Balanus,
Lovers Point 1,1,5,High,Balanus,Balanus,
Lovers Point 1,1,6,High,Scouring Pad Algae,California Mussel,
Lovers Point 1,1,6,High,Balanus,California Mussel,
Lovers Point 1,1,6,High,Digitalis,California Mussel,
Lovers Point 1,1,6,High,Black Limpet,California Mussel,
Lovers Point 1,1,6,High,Chthamalus,Emarginate Dogwinkle,
Lovers Point 1,1,7,High,Green Algae,Scabra,Species of algae not marked
Lovers Point 1,1,7,High,Mastocarpus,Pink Volcano Barnacle,
Lovers Point 1,2,1,Medium,Black Limpet,California Mussel,
Lovers Point 1,2,1,Medium,Balanus,File Limpet,
Lovers Point 1,2,2,Medium,Digitalis,File Limpet,
Lovers Point 1,2,2,Medium,Black Limpet,File Limpet,
Lovers Point 1,2,2,Medium,Balanus,Black Tegula,
Lovers Point 1,2,2,Medium,Black Limpet,Black Tegula,
Lovers Point 1,2,3,Medium,Balanus,File Limpet,
Lovers Point 1,2,3,Medium,Digitalis,File Limpet,
Lovers Point 1,2,3,Medium,Digitalis,Pink Volcano Barnacle,
Lovers Point 1,2,3,Medium,Balanus,Pink Volcano Barnacle,
Lovers Point 1,2,3,Medium,Scouring Pad Algae,Pink Volcano Barnacle,
Lovers Point 1,2,3,Medium,Mastocarpus,Pink Volcano Barnacle,
Lovers Point 1,2,3,Medium,Mastocarpus,Black Tegula,
Lovers Point 1,2,3,Medium,Digitalis,Black Tegula,
Lovers Point 1,2,3,Medium,Balanus,Black Tegula,
Lovers Point 1,2,3,Medium,Balanus,California Mussel,
Lovers Point 1,2,4,Medium,Digitalis,File Limpet,
Lovers Point 1,2,4,Medium,Digitalis,California Mussel,
Lovers Point 1,2,4,Medium,Balanus,California Mussel,
Lovers Point 1,2,4,Medium,Balanus,Pink Volcano Barnacle,
Lovers Point 1,2,5,Medium,Black Limpet,California Mussel,
Lovers Point 1,2,5,Medium,Balanus,California Mussel,
Lovers Point 1,2,5,Medium,Digitalis,Striped Dogwinkle,
Lovers Point 1,2,6,Medium,Digitalis,Pink Volcano Barnacle,
Lovers Point 1,2,6,Medium,Balanus,Pink Volcano Barnacle,
Lovers Point 1,2,6,Medium,Digitalis,Black Tegula,
Lovers Point 1,2,6,Medium,Digitalis,California Mussel,
Lovers Point 1,2,6,Medium,Black Limpet,Pink Volcano Barnacle,
Lovers Point 1,2,7,Medium,Black Limpet,California Mussel,
Lovers Point 1,2,7,Medium,Digitalis,California Mussel,
Lovers Point 1,2,7,Medium,Balanus,California Mussel,
Lovers Point 1,2,7,Medium,Chthamalus,California Mussel,
Lovers Point 1,3,1,Low,Crustose Coralline Algae,Brown Tegula,
Lovers Point 1,3,1,Low,Tar Spot,Brown Tegula,
Lovers Point 1,3,1,Low,Balanus,Brown Tegula,
Lovers Point 1,3,1,Low,Bryozoa,Littorina,
Lovers Point 1,3,1,Low,Crustose Coralline Algae,California Mussel,
Lovers Point 1,3,1,Low,Balanus,California Mussel,
Lovers Point 1,3,1,Low,Variegate Amphissa,California Mussel,Eggs
Lovers Point 1,3,1,Low,Crustose Coralline Algae,Balanus,
Lovers Point 1,3,1,Low,Tar Spot,Balanus,
Lovers Point 1,3,1,Low,Black Limpet,California Mussel,
Lovers Point 1,3,2,Low,Balanus,California Mussel,
Lovers Point 1,3,2,Low,Black Limpet,California Mussel,
Lovers Point 1,3,2,Low,Filamentous Coralline Algae,Balanus,
Lovers Point 1,3,2,Low,Beauty Bush Algae,Balanus,
Lovers Point 1,3,2,Low,Beauty Bush Algae,California Mussel,
Lovers Point 1,3,2,Low,Digitalis,File Limpet,
Lovers Point 1,3,2,Low,Crustose Coralline Algae,Black Tegula,
Lovers Point 1,3,2,Low,Bryozoa,Black Tegula,
Lovers Point 1,3,2,Low,Black Limpet,Black Tegula,
Lovers Point 1,3,2,Low,Scabra,California Mussel,
Lovers Point 1,3,2,Low,Digitalis,California Mussel,
Lovers Point 1,3,3,Low,Crustose Coralline Algae,Whitecap Limpet,
Lovers Point 1,3,3,Low,Crustose Coralline Algae,Black Tegula,
Lovers Point 1,3,3,Low,Balanus,California Mussel,
Lovers Point 1,3,3,Low,Black Limpet,California Mussel,
Lovers Point 1,3,3,Low,Red Algae,California Mussel,Species of algae not marked
Lovers Point 1,3,3,Low,Red Algae,File Limpet,Species of algae not marked
Lovers Point 1,3,3,Low,Crustose Coralline Algae,File Limpet,
Lovers Point 1,3,3,Low,Crustose Coralline Algae,California Mussel,
Lovers Point 1,3,3,Low,Crustose Coralline Algae,Digitalis,
Lovers Point 1,3,3,Low,Hooked Slippersnail,Black Tegula,
Lovers Point 1,3,3,Low,Black Limpet,Hooked Slippersnail,
Lovers Point 1,3,4,Low,Pink Volcano Barnacle,Black Tegula,
Lovers Point 1,3,4,Low,Crustose Coralline Algae,Black Tegula,
Lovers Point 1,3,4,Low,Chthamalus,Black Tegula,
Lovers Point 1,3,4,Low,Digitalis,Black Tegula,
Lovers Point 1,3,4,Low,Balanus,Black Tegula,
Lovers Point 1,3,4,Low,Black Limpet,Black Tegula,
Lovers Point 1,3,4,Low,Chthamalus,California Mussel,
Lovers Point 1,3,4,Low,Balanus,California Mussel,
Lovers Point 1,3,4,Low,Crustose Coralline Algae,Blue Mussel Complex,
Lovers Point 1,3,4,Low,Black Limpet,California Mussel,
Lovers Point 1,3,4,Low,Variegate Amphissa,California Mussel,Eggs
Lovers Point 1,3,4,Low,Black Limpet,Gooseneck Barnacle,
Lovers Point 1,3,5,Low,Beauty Bush Algae,Pink Volcano Barnacle,
Lovers Point 1,3,5,Low,Pink Volcano Barnacle,Pink Volcano Barnacle,
Lovers Point 1,3,5,Low,Balanus,Pink Volcano Barnacle,
Lovers Point 1,3,5,Low,Scabra,Pink Volcano Barnacle,
Lovers Point 1,3,5,Low,Balanus,California Mussel,
Lovers Point 1,3,5,Low,Black Limpet,California Mussel,
Lovers Point 1,3,5,Low,Digitalis,California Mussel,
Lovers Point 1,3,5,Low,Filamentous Coralline Algae,Pink Volcano Barnacle,
Lovers Point 1,3,5,Low,Black Limpet,Digitalis,
Lovers Point 1,3,5,Low,Black Limpet,Pink Volcano Barnacle,
Lovers Point 1,3,5,Low,Scabra,Black Tegula,
Lovers Point 1,3,5,Low,Balanus,Black Tegula,
Lovers Point 1,3,6,Low,Balanus,Pink Volcano Barnacle,
Lovers Point 1,3,6,Low,Balanus,California Mussel,
Lovers Point 1,3,6,Low,Chthamalus,California Mussel,
Lovers Point 1,3,6,Low,Pink Volcano Barnacle,Pink Volcano Barnacle,
Lovers Point 1,3,6,Low,Black Limpet,California Mussel,
Lovers Point 1,3,6,Low,Black Limpet,Pink Volcano Barnacle,
Lovers Point 1,3,6,Low,Filamentous Coralline Algae,Gooseneck Barnacle,
Lovers Point 1,3,6,Low,Scabra,California Mussel,
Lovers Point 1,3,6,Low,Digitalis,California Mussel,
Lovers Point 1,3,6,Low,Scabra,Black Tegula,
Lovers Point 1,3,6,Low,Black Limpet,Black Tegula,
Lovers Point 1,3,6,Low,Balanus,Black Tegula,
Lovers Point 1,3,6,Low,Crustose Coralline Algae,Pink Volcano Barnacle,
Lovers Point 1,3,6,Low,Crustose Coralline Algae,Gooseneck Barnacle,
Lovers Point 1,3,6,Low,Crustose Coralline Algae,File Limpet,
Lovers Point 1,3,6,Low,Pink Volcano Barnacle,California Mussel,
Lovers Point 1,3,7,Low,Digitalis,Circled Rocksnail,
Lovers Point 1,3,7,Low,Balanus,Circled Rocksnail,
Lovers Point 1,3,7,Low,Tar Spot,Emarginate Dogwinkle,
Lovers Point 1,3,7,Low,Balanus,Pink Volcano Barnacle,
Lovers Point 1,3,7,Low,Scabra,Pink Volcano Barnacle,
Lovers Point 1,3,7,Low,Tar Spot,Balanus,
Lovers Point 1,3,7,Low,Scabra,Balanus,
Lovers Point 1,3,7,Low,Pink Volcano Barnacle,Balanus,
Lovers Point 1,3,7,Low,Digitalis,Balanus,
Lovers Point 1,3,7,Low,Balanus,Balanus,
Lovers Point 1,3,7,Low,Chthamalus,California Mussel,
Lovers Point 1,3,7,Low,Balanus,California Mussel,
Lovers Point 1,3,7,Low,Black Limpet,California Mussel,
Lovers Point 1,3,7,Low,Digitalis,California Mussel,
Lovers Point 1,3,7,Low,Filamentous Coralline Algae,California Mussel,
Lovers Point 1,3,7,Low,Black Limpet,Black Tegula,
Cannery Row 2,1,1,High,Black Limpet,Black Tegula,
Cannery Row 2,1,1,High,Hooked Slippersnail,Black Tegula,
Cannery Row 2,1,3,High,Digitalis,Black Tegula,
Cannery Row 2,2,1,Medium,Hooked Slippersnail,Black Tegula,
Cannery Row 2,2,1,Medium,Tar Spot,Black Tegula,
Cannery Row 2,2,1,Medium,Digitalis,Black Tegula,
Cannery Row 2,2,1,Medium,Black Limpet,Black Tegula,
Cannery Row 2,2,1,Medium,Red Algae,Black Tegula,
Cannery Row 2,2,1,Medium,Hooked Slippersnail,Brown Tegula,
Cannery Row 2,2,2,Medium,Digitalis,Shield Limpet,
Cannery Row 2,2,2,Medium,Black Limpet,Black Tegula,
Cannery Row 2,2,2,Medium,Hooked Slippersnail,Black Tegula,
Cannery Row 2,2,2,Medium,Digitalis,Black Tegula,
Cannery Row 2,2,2,Medium,Red Algae,Black Tegula,
Cannery Row 2,2,2,Medium,Black Limpet,Black Tegula,
Cannery Row 2,2,2,Medium,Tar Spot,Digitalis,
Cannery Row 2,2,3,Medium,Serpulidae,California Mussel,
Cannery Row 2,2,3,Medium,Hooked Slippersnail,Black Tegula,
Cannery Row 2,2,3,Medium,Balanus,Black Tegula,
Cannery Row 2,2,3,Medium,Black Limpet,Black Tegula,
Cannery Row 2,2,3,Medium,Black Limpet,Black Tegula,
Cannery Row 2,2,4,Medium,Black Limpet,Black Tegula,
Cannery Row 2,2,4,Medium,Red Algae,Black Tegula,
Cannery Row 2,2,4,Medium,Balanus,Black Tegula,
Cannery Row 2,2,4,Medium,Digitalis,Black Tegula,
Cannery Row 2,2,5,Medium,Tar Spot,Brown Tegula,
Cannery Row 2,2,5,Medium,Hooked Slippersnail,Black Tegula,
Cannery Row 2,2,5,Medium,Black Limpet,Black Tegula,
Cannery Row 2,2,5,Medium,Balanus,Black Tegula,
Cannery Row 2,2,5,Medium,Red Algae,Black Tegula,
Cannery Row 2,2,5,Medium,Tar Spot,California Mussel,
Cannery Row 2,3,1,Low,Tar Spot,Brown Tegula,
Cannery Row 2,3,1,Low,Crustose Coralline Algae,Brown Tegula,
Cannery Row 2,3,1,Low,Digitalis,Black Tegula,
Cannery Row 2,3,1,Low,Serpulidae,Beatic Dwarf Olive,
Cannery Row 2,3,1,Low,Hooked Slippersnail,Black Tegula,
Cannery Row 2,3,1,Low,Black Limpet,Black Tegula,
Cannery Row 2,3,1,Low,Serpulidae,Black Tegula,
Cannery Row 2,3,1,Low,Black Limpet,Black Tegula,
Cannery Row 2,3,2,Low,Red Algae,Black Tegula,
Cannery Row 2,3,2,Low,Serpulidae,Black Tegula,
Cannery Row 2,3,2,Low,Tar Spot,Volcano Keyhole Limpet,
Cannery Row 2,3,2,Low,Crustose Coralline Algae,Volcano Keyhole Limpet,
Cannery Row 2,3,2,Low,Black Limpet,Black Tegula,
Cannery Row 2,3,3,Low,Red Algae,Black Tegula,
Cannery Row 2,3,3,Low,Hooked Slippersnail,Black Tegula,
Cannery Row 2,3,3,Low,Digitalis,Black Tegula,
Cannery Row 2,3,3,Low,Crustose Coralline Algae,California Mussel,
Cannery Row 2,3,4,Low,Red Algae,Black Tegula,
Cannery Row 2,3,4,Low,Hooked Slippersnail,Black Tegula,
Cannery Row 2,3,5,Low,Hooked Slippersnail,Carinate Dovesnail,
Cannery Row 2,3,5,Low,Serpulidae,Black Tegula,
Cannery Row 3,2,6,Medium,Serpulidae,Circled Rocksnail,
Cannery Row 3,2,6,Medium,Sabellariidae,Circled Rocksnail,
Cannery Row 3,2,6,Medium,Hooked Slippersnail,Black Tegula,
Cannery Row 3,2,6,Medium,Black Limpet,Black Tegula,
Cannery Row 3,2,6,Medium,Chthamalus,Black Tegula,
Cannery Row 3,2,6,Medium,Balanus,Black Tegula,
Cannery Row 3,2,6,Medium,Tar Spot,Black Tegula,
Cannery Row 3,2,6,Medium,Hooked Slippersnail,Brown Tegula,
Cannery Row 3,2,6,Medium,Tar Spot,Brown Tegula,
Cannery Row 3,2,6,Medium,Balanus,File Limpet,
Cannery Row 3,2,6,Medium,Hooked Slippersnail,Hooked Slippersnail,
Cannery Row 3,2,6,Medium,Tar Spot,Fenestrate Limpet,
Cannery Row 3,2,6,Medium,Red Algae,Shield Limpet,
Cannery Row 3,2,6,Medium,Plate Limpet,Plate Limpet,
Cannery Row 3,2,6,Medium,Red Algae,Black Tegula,
Cannery Row 3,2,7,Medium,Hooked Slippersnail,Hooked Slippersnail,
Cannery Row 3,2,7,Medium,Black Limpet,Black Tegula,
Cannery Row 3,2,7,Medium,Hooked Slippersnail,Black Tegula,
Cannery Row 3,2,7,Medium,Chthamalus,Black Tegula,
Cannery Row 3,2,7,Medium,Tar Spot,Black Tegula,
Cannery Row 3,2,7,Medium,Red Algae,Pink Volcano Barnacle,
Cannery Row 3,2,7,Medium,Tar Spot,Pink Volcano Barnacle,
Cannery Row 3,2,7,Medium,Balanus,Pink Volcano Barnacle,
Cannery Row 3,2,7,Medium,Chthamalus,Pink Volcano Barnacle,
Cannery Row 3,2,7,Medium,Pink Volcano Barnacle,Pink Volcano Barnacle,
Cannery Row 3,2,7,Medium,Plate Limpet,Black Tegula,
Cannery Row 3,2,8,Medium,Hooked Slippersnail,Black Tegula,
Cannery Row 3,2,8,Medium,Crepidula norrisiarum,Black Tegula,
Cannery Row 3,2,8,Medium,Black Limpet,Black Tegula,
Cannery Row 3,2,8,Medium,Pink Volcano Barnacle,Black Tegula,
Cannery Row 3,2,8,Medium,Tar Spot,Black Tegula,
Cannery Row 3,2,8,Medium,Hooked Slippersnail,Hooked Slippersnail,
Cannery Row 3,2,8,Medium,Chthamalus,Circled Rocksnail,
Cannery Row 3,2,8,Medium,Plate Limpet,Black Tegula,
Cannery Row 3,2,8,Medium,Chthamalus,Black Tegula,
Cannery Row 3,2,8,Medium,Balanus,Circled Rocksnail,
Cannery Row 3,3,1,Low,Black Limpet,Black Tegula,
Cannery Row 3,3,1,Low,Hooked Slippersnail,Black Tegula,
Cannery Row 3,3,1,Low,Hooked Slippersnail,Hooked Slippersnail,
Cannery Row 3,3,1,Low,Black Limpet,Hooked Slippersnail,
Cannery Row 3,3,1,Low,Tar Spot,Black Tegula,
Cannery Row 3,3,2,Low,Black Limpet,Black Tegula,
Cannery Row 3,3,2,Low,Hooked Slippersnail,Black Tegula,
Cannery Row 3,3,2,Low,Chthamalus,Black Tegula,
Cannery Row 3,3,2,Low,Plate Limpet,Black Tegula,
Cannery Row 3,3,3,Low,Hooked Slippersnail,Black Tegula,
Cannery Row 3,3,3,Low,Black Limpet,Black Tegula,
Cannery Row 3,3,4,Low,Black Limpet,Black Tegula,
Cannery Row 3,3,4,Low,Hooked Slippersnail,Black Tegula,
Cannery Row 3,3,4,Low,Hooked Slippersnail,Hooked Slippersnail,
Cannery Row 3,3,4,Low,Plate Limpet,Black Tegula,
Cannery Row 3,3,4,Low,Tar Spot,Brown Tegula,
Cannery Row 3,3,5,Low,Hooked Slippersnail,Blue-Ringed Top Snail,
Cannery Row 3,3,5,Low,Black Limpet,Black Tegula,
Cannery Row 3,3,5,Low,Plate Limpet,Black Tegula,
Cannery Row 3,3,5,Low,Red Algae,Black Tegula,
Cannery Row 3,3,5,Low,Chthamalus,Black Tegula,
Cannery Row 3,3,5,Low,Hooked Slippersnail,Black Tegula,
Cannery Row 3,3,5,Low,Bryozoa,Eulithidium,
Cannery Row 3,3,5,Low,Tar Spot,Brown Tegula,
Cannery Row 3,3,5,Low,Crepidula norrisiarum,Black Tegula,
Cannery Row 3,3,6,Low,Tar Spot,Black Tegula,
Cannery Row 3,3,6,Low,Hooked Slippersnail,Black Tegula,
Cannery Row 3,3,6,Low,Black Limpet,Black Tegula,
Cannery Row 3,3,6,Low,Hooked Slippersnail,Hooked Slippersnail,
Cannery Row 3,3,6,Low,Chthamalus,Black Tegula,
Cannery Row 3,3,7,Low,Chthamalus,Black Tegula,
Cannery Row 3,3,7,Low,Hooked Slippersnail,Black Tegula,
Cannery Row 3,3,7,Low,Black Limpet,Black Tegula,
Cannery Row 3,3,7,Low,Hooked Slippersnail,Hooked Slippersnail,
Cannery Row 3,3,8,Low,Plate Limpet,Black Tegula,
Cannery Row 3,3,8,Low,Black Limpet,Black Tegula,
Cannery Row 3,3,8,Low,Hooked Slippersnail,Black Tegula,
Cannery Row 3,3,8,Low,Tar Spot,Black Tegula,
Cannery Row 3,3,8,Low,Hooked Slippersnail,Hooked Slippersnail,
Cannery Row 3,3,8,Low,Chthamalus,Black Tegula,
Cannery Row 3,3,8,Low,Crepidula norrisiarum,Black Tegula,
Carmel Point 1,1,1,High,Black Limpet,Black Tegula,
Carmel Point 1,1,4,High,Green Algae,Scabra,
Carmel Point 1,1,4,High,Chthamalus,Chthamalus,
Carmel Point 1,1,4,High,Tar Spot,Chthamalus,
Carmel Point 1,1,5,High,Tar Spot,Chthamalus,
Carmel Point 1,1,5,High,Chthamalus,Chthamalus,
Carmel Point 1,1,1,Medium,Black Limpet,Black Tegula,
Carmel Point 1,1,1,Medium,Chthamalus,Black Tegula,
Carmel Point 1,1,1,Medium,File Limpet,Black Tegula,
Carmel Point 1,1,2,Medium,Black Limpet,Black Tegula,
Carmel Point 1,1,2,Medium,Scabra,Volcano Keyhole Limpet,
Carmel Point 1,1,2,Medium,Black Limpet,Pink Volcano Barnacle,
Carmel Point 1,1,2,Medium,Scabra,Pink Volcano Barnacle,
Carmel Point 1,1,2,Medium,Tar Spot,Pink Volcano Barnacle,
Carmel Point 1,1,2,Medium,Mastocarpus,Pink Volcano Barnacle,
Carmel Point 1,1,2,Medium,Scouring Pad Algae,Pink Volcano Barnacle,
Carmel Point 1,1,2,Medium,Balanus,Black Tegula,
Carmel Point 1,1,2,Medium,Pink Volcano Barnacle,Pink Volcano Barnacle,
Carmel Point 1,1,2,Medium,Crustose Coralline Algae,Volcano Keyhole Limpet,
Carmel Point 1,1,3,Medium,Scouring Pad Algae,Pink Volcano Barnacle,
Carmel Point 1,1,3,Medium,Hooked Slippersnail,Black Tegula,
Carmel Point 1,1,3,Medium,Hooked Slippersnail,Hooked Slippersnail,
Carmel Point 1,1,4,Medium,Hooked Slippersnail,Black Tegula,
Carmel Point 1,1,4,Medium,Chthamalus,Black Tegula,
Carmel Point 1,1,4,Medium,Digitalis,Black Tegula,
Carmel Point 1,1,4,Medium,Black Limpet,Black Tegula,
Carmel Point 1,1,5,Medium,Crepidula norrisiarum,Black Tegula,
Carmel Point 1,1,5,Medium,Hooked Slippersnail,Crepidula norrisiarum,
Carmel Point 1,1,1,Low,Microcionidae,Pink Volcano Barnacle,
Carmel Point 1,1,1,Low,Crustose Coralline Algae,Pink Volcano Barnacle,
Carmel Point 1,1,1,Low,Tar Spot,Brown Tegula,
Carmel Point 1,1,1,Low,Black Limpet,Black Tegula,
Carmel Point 1,1,1,Low,Crustose Coralline Algae,Black Tegula,
Carmel Point 1,1,1,Low,Crustose Coralline Algae,Balanus,
Carmel Point 1,1,2,Low,Crustose Coralline Algae,Volcano Keyhole Limpet,
Carmel Point 1,1,2,Low,Filamentous Coralline Algae,Volcano Keyhole Limpet,
Carmel Point 1,1,2,Low,Crustose Coralline Algae,File Limpet,
Carmel Point 1,1,2,Low,Crustose Coralline Algae,Balanus,
Carmel Point 1,1,2,Low,Chthamalus,Black Tegula,
Carmel Point 1,1,2,Low,Filamentous Coralline Algae,Plate Limpet,
Carmel Point 1,1,2,Low,Red Algae,Black Tegula,
Carmel Point 1,1,2,Low,Mastocarpus,Volcano Keyhole Limpet,
Carmel Point 1,1,2,Low,Crepidula norrisiarum,Black Tegula,
Carmel Point 1,1,2,Low,Hooked Slippersnail,Black Tegula,
Carmel Point 1,1,3,Low,Mastocarpus,California Mussel,
Carmel Point 1,1,3,Low,Red Algae,Brown Tegula,
Carmel Point 1,1,3,Low,Crustose Coralline Algae,California Mussel,
Carmel Point 1,1,3,Low,Crustose Coralline Algae,File Limpet,
Carmel Point 1,1,4,Low,Scabra,Green Falsejingle,
Carmel Point 1,1,4,Low,Balanus,Green Falsejingle,
Carmel Point 1,1,4,Low,Filamentous Coralline Algae,Green Falsejingle,
Carmel Point 1,1,4,Low,Crustose Coralline Algae,Green Falsejingle,
Carmel Point 1,1,4,Low,Balanus,Black Tegula,
Carmel Point 1,1,4,Low,Hooked Slippersnail,Black Tegula,
Carmel Point 1,1,4,Low,Hooked Slippersnail,Hooked Slippersnail,
Carmel Point 1,1,4,Low,Chthamalus,Black Tegula,
